param_index,params,strategy,train_loss,val_loss,train_accuracy,val_accuracy,training_time,total_training_time
126,"[{'num_layers': 1, 'units_per_layer': 47, 'activation': 'sigmoid', 'learning_rate': 0.0019257607534802585, 'batch_size': 16, 'dropout_rate': 0.1469230074504091, 'l2_reg_strength': 1.428886016171448e-06}]",random,0.2707316303650538,0.36137517309188844,93.0,91.0,10.8222177028656,2119.5337715148926
127,"[{'num_layers': 1, 'units_per_layer': 93, 'activation': 'sigmoid', 'learning_rate': 0.09930473033532919, 'batch_size': 16, 'dropout_rate': 0.5185445561321855, 'l2_reg_strength': 2.001176835489842e-07}]",random,0.3502222977677981,0.35127582216262815,89.76666666666667,90.6,11.737378358840942,2131.2711498737335
128,"[{'num_layers': 1, 'units_per_layer': 72, 'activation': 'tanh', 'learning_rate': 0.0009002525259981638, 'batch_size': 32, 'dropout_rate': 0.3101459204220239, 'l2_reg_strength': 0.00030217573767316134}]",random,0.20273594057559968,0.32101758670806885,94.3,89.8,10.492275476455688,2141.763425350189
129,"[{'num_layers': 1, 'units_per_layer': 88, 'activation': 'sigmoid', 'learning_rate': 0.0020101553606577996, 'batch_size': 32, 'dropout_rate': 0.065615908919576, 'l2_reg_strength': 0.005869437113173874}]",random,0.23652842696507773,0.3320936770439148,93.63333333333334,89.8,10.521378517150879,2152.28480386734
130,"[{'num_layers': 1, 'units_per_layer': 28, 'activation': 'relu', 'learning_rate': 0.03335927307848039, 'batch_size': 64, 'dropout_rate': 0.19663233925002327, 'l2_reg_strength': 0.00025199105751494205}]",random,0.5569935841560364,0.4628515963554382,82.1,87.2,8.514400959014893,2160.799204826355
131,"[{'num_layers': 1, 'units_per_layer': 93, 'activation': 'tanh', 'learning_rate': 0.0002529173421617254, 'batch_size': 64, 'dropout_rate': 0.43166433121887626, 'l2_reg_strength': 2.1786850472753974e-07}]",random,0.25970944929122924,0.3576941342353821,92.83333333333333,89.8,9.641676902770996,2170.440881729126
132,"[{'num_layers': 3, 'units_per_layer': 32, 'activation': 'sigmoid', 'learning_rate': 0.297358995005352, 'batch_size': 64, 'dropout_rate': 0.18057485922564565, 'l2_reg_strength': 0.0029037575978259865}]",random,1.4003473405838012,1.3716162700653076,52.3,56.0,9.804887771606445,2180.2457695007324
133,"[{'num_layers': 2, 'units_per_layer': 2, 'activation': 'sigmoid', 'learning_rate': 0.00039250242833750856, 'batch_size': 16, 'dropout_rate': 0.1176739208141365, 'l2_reg_strength': 1.3141922164311546e-06}]",random,2.120840861002604,2.0738773002624513,19.1,23.6,11.884729385375977,2192.1304988861084
134,"[{'num_layers': 4, 'units_per_layer': 29, 'activation': 'tanh', 'learning_rate': 0.021163529149448652, 'batch_size': 256, 'dropout_rate': 0.4597011303566578, 'l2_reg_strength': 2.887641760869606e-06}]",random,1.4245447193781535,1.1960830459594727,52.333333333333336,63.4,7.904827833175659,2200.035326719284
135,"[{'num_layers': 2, 'units_per_layer': 67, 'activation': 'relu', 'learning_rate': 0.0001061496011555192, 'batch_size': 256, 'dropout_rate': 0.35027812076869486, 'l2_reg_strength': 0.000742515366366006}]",random,0.6764015523592631,0.4872474269866943,79.66666666666667,86.6,9.196457862854004,2209.231784582138
136,"[{'num_layers': 3, 'units_per_layer': 37, 'activation': 'sigmoid', 'learning_rate': 0.0006349136335938188, 'batch_size': 32, 'dropout_rate': 0.49185653858648337, 'l2_reg_strength': 6.7737818378919125e-06}]",random,1.6144254223505656,1.4923042211532593,31.733333333333334,38.0,10.857753276824951,2220.089537858963
137,"[{'num_layers': 2, 'units_per_layer': 108, 'activation': 'sigmoid', 'learning_rate': 0.0046395876097945245, 'batch_size': 256, 'dropout_rate': 0.3029882397615943, 'l2_reg_strength': 6.609333100624547e-07}]",random,1.0439519917170206,1.0110926284790038,72.96666666666667,74.0,8.029733896255493,2228.1192717552185
138,"[{'num_layers': 2, 'units_per_layer': 52, 'activation': 'relu', 'learning_rate': 0.0015888641953247492, 'batch_size': 32, 'dropout_rate': 0.05015388619570421, 'l2_reg_strength': 3.067126859839173e-06}]",random,0.3009306543668111,0.3435162916183472,90.36666666666666,89.8,10.775811195373535,2238.895082950592
139,"[{'num_layers': 4, 'units_per_layer': 99, 'activation': 'relu', 'learning_rate': 0.05794965735422963, 'batch_size': 64, 'dropout_rate': 0.32061207495900446, 'l2_reg_strength': 9.886156095204214e-05}]",random,0.48849401624997457,0.4683924431800842,85.8,87.8,10.436036825180054,2249.331119775772
140,"[{'num_layers': 1, 'units_per_layer': 41, 'activation': 'tanh', 'learning_rate': 0.21625397698291043, 'batch_size': 128, 'dropout_rate': 0.5145664039198846, 'l2_reg_strength': 0.000776937316883719}]",random,0.4515545253753662,0.45722925996780395,88.43333333333334,87.6,8.295295476913452,2257.6264152526855
141,"[{'num_layers': 1, 'units_per_layer': 111, 'activation': 'tanh', 'learning_rate': 0.0002667042418077557, 'batch_size': 32, 'dropout_rate': 0.3440178753247298, 'l2_reg_strength': 9.360744678168184e-07}]",random,0.20392658511797587,0.3368267774581909,93.83333333333333,90.2,10.283853769302368,2267.910269021988
142,"[{'num_layers': 3, 'units_per_layer': 120, 'activation': 'tanh', 'learning_rate': 0.00044872835878473897, 'batch_size': 32, 'dropout_rate': 0.43759435780600386, 'l2_reg_strength': 7.459350343335856e-06}]",random,0.3948218193848928,0.3671975493431091,88.06666666666666,88.8,11.33938980102539,2279.2496588230133
143,"[{'num_layers': 3, 'units_per_layer': 22, 'activation': 'relu', 'learning_rate': 0.29096615182851354, 'batch_size': 16, 'dropout_rate': 0.2682693169577496, 'l2_reg_strength': 1.3837350884784722e-07}]",random,1.1953953844706218,0.8462036848068237,58.1,77.4,12.822945833206177,2292.0726046562195
144,"[{'num_layers': 2, 'units_per_layer': 57, 'activation': 'relu', 'learning_rate': 0.0030731185313726504, 'batch_size': 64, 'dropout_rate': 0.5292213679535938, 'l2_reg_strength': 1.1874923462395115e-07}]",random,1.1887520666122438,0.791314633846283,56.166666666666664,80.6,9.860183477401733,2301.932788133621
145,"[{'num_layers': 2, 'units_per_layer': 13, 'activation': 'sigmoid', 'learning_rate': 0.2023167466996429, 'batch_size': 16, 'dropout_rate': 0.11716392793234792, 'l2_reg_strength': 7.755680343762116e-07}]",random,1.0597226565678914,1.0256882057189942,72.06666666666666,74.0,11.156001329421997,2313.088789463043
146,"[{'num_layers': 4, 'units_per_layer': 66, 'activation': 'sigmoid', 'learning_rate': 0.2511891803669212, 'batch_size': 256, 'dropout_rate': 0.25673641775402506, 'l2_reg_strength': 1.776948244595345e-06}]",random,2.115845146179199,2.053123306274414,26.933333333333334,36.4,9.008395910263062,2322.0971853733063
147,"[{'num_layers': 2, 'units_per_layer': 27, 'activation': 'tanh', 'learning_rate': 0.0015958785518129558, 'batch_size': 64, 'dropout_rate': 0.3061252352638072, 'l2_reg_strength': 1.8189633298531226e-05}]",random,0.5065567662715912,0.4885637989044189,86.76666666666667,87.8,9.739039659500122,2331.8362250328064
148,"[{'num_layers': 2, 'units_per_layer': 119, 'activation': 'sigmoid', 'learning_rate': 0.017306931773019982, 'batch_size': 128, 'dropout_rate': 0.46489730167471477, 'l2_reg_strength': 2.7440480568673433e-06}]",random,0.7641214806238811,0.6951607718467713,79.66666666666667,83.0,8.662019968032837,2340.4982450008392
149,"[{'num_layers': 1, 'units_per_layer': 118, 'activation': 'sigmoid', 'learning_rate': 0.008609712176174067, 'batch_size': 32, 'dropout_rate': 0.19194887574877822, 'l2_reg_strength': 0.0013325977080612514}]",random,0.23964042584101358,0.32273212242126464,93.66666666666667,91.0,10.342572927474976,2350.840817928314
150,"[{'num_layers': 1, 'units_per_layer': 55, 'activation': 'relu', 'learning_rate': 0.0031840549854430765, 'batch_size': 16, 'dropout_rate': 0.27721235395137866, 'l2_reg_strength': 1.4265126876465532e-06}]",random,0.3596704091827075,0.3891097898483276,88.73333333333333,88.8,12.101643562316895,2362.942461490631
151,"[{'num_layers': 2, 'units_per_layer': 54, 'activation': 'tanh', 'learning_rate': 0.09868452416908911, 'batch_size': 16, 'dropout_rate': 0.2550534055243174, 'l2_reg_strength': 3.455723186616392e-07}]",random,0.29613641624649367,0.37212387382984163,91.26666666666667,89.6,12.355541944503784,2375.298003435135
152,"[{'num_layers': 1, 'units_per_layer': 69, 'activation': 'sigmoid', 'learning_rate': 0.01904556519938739, 'batch_size': 32, 'dropout_rate': 0.17706130476700715, 'l2_reg_strength': 0.00754181298357038}]",random,0.28542503360907234,0.3679742069244385,92.6,89.2,10.338680744171143,2385.636684179306
153,"[{'num_layers': 4, 'units_per_layer': 117, 'activation': 'tanh', 'learning_rate': 0.000658605163275511, 'batch_size': 32, 'dropout_rate': 0.15537431385666095, 'l2_reg_strength': 1.6320474066903412e-05}]",random,0.21298682951927186,0.35561731028556826,93.46666666666667,89.4,11.072554111480713,2396.7092382907867
154,"[{'num_layers': 1, 'units_per_layer': 32, 'activation': 'sigmoid', 'learning_rate': 0.0323583327114038, 'batch_size': 16, 'dropout_rate': 0.23197209840631922, 'l2_reg_strength': 5.656888822627749e-07}]",random,0.38758967598279315,0.421793625831604,90.2,88.4,11.072340965270996,2407.7815792560577
155,"[{'num_layers': 1, 'units_per_layer': 64, 'activation': 'relu', 'learning_rate': 0.00354546338642288, 'batch_size': 128, 'dropout_rate': 0.09634442057857119, 'l2_reg_strength': 1.836784424918364e-05}]",random,0.3278351993958155,0.3831595492362976,90.43333333333334,88.4,9.318626403808594,2417.1002056598663
156,"[{'num_layers': 4, 'units_per_layer': 78, 'activation': 'relu', 'learning_rate': 0.12992913005021545, 'batch_size': 16, 'dropout_rate': 0.06305587335118241, 'l2_reg_strength': 3.468350891638849e-07}]",random,0.22433265300095082,0.32408118987083434,93.2,89.6,14.362716436386108,2431.4629220962524
157,"[{'num_layers': 1, 'units_per_layer': 41, 'activation': 'relu', 'learning_rate': 0.011324407849946075, 'batch_size': 256, 'dropout_rate': 0.08112288874240656, 'l2_reg_strength': 3.1868375525997443e-07}]",random,0.43373445216814677,0.4720320363044739,87.8,86.4,9.084051132202148,2440.5469732284546
158,"[{'num_layers': 1, 'units_per_layer': 47, 'activation': 'relu', 'learning_rate': 0.14374985992846445, 'batch_size': 256, 'dropout_rate': 0.19290487772188036, 'l2_reg_strength': 1.3707403867459705e-06}]",random,0.5086437406539916,0.5014695982933044,85.7,85.0,7.808913707733154,2448.3558869361877
159,"[{'num_layers': 4, 'units_per_layer': 54, 'activation': 'sigmoid', 'learning_rate': 0.24150814318241595, 'batch_size': 16, 'dropout_rate': 0.09973306571034439, 'l2_reg_strength': 0.0024457591859929173}]",random,0.5990969454050064,0.6477936754226684,82.0,80.0,13.421902894973755,2461.7777898311615
160,"[{'num_layers': 4, 'units_per_layer': 53, 'activation': 'relu', 'learning_rate': 0.011850120094301168, 'batch_size': 16, 'dropout_rate': 0.48720203385558314, 'l2_reg_strength': 0.0022970930653078204}]",random,1.498152424176534,1.3167486867904663,41.06666666666667,47.0,14.018684387207031,2475.7964742183685
161,"[{'num_layers': 3, 'units_per_layer': 30, 'activation': 'relu', 'learning_rate': 0.00013535766771327287, 'batch_size': 16, 'dropout_rate': 0.2768860964965853, 'l2_reg_strength': 2.0621002542465574e-07}]",random,0.8533956667582194,0.6029019651412963,72.46666666666667,83.8,12.99031114578247,2488.786785364151
162,"[{'num_layers': 1, 'units_per_layer': 21, 'activation': 'sigmoid', 'learning_rate': 0.16043304054435992, 'batch_size': 32, 'dropout_rate': 0.06526442175805718, 'l2_reg_strength': 0.004301338949022423}]",random,0.4876880087852478,0.5487097358703613,89.86666666666666,88.4,10.171679973602295,2498.9584653377533
163,"[{'num_layers': 4, 'units_per_layer': 127, 'activation': 'tanh', 'learning_rate': 0.013793659963727854, 'batch_size': 16, 'dropout_rate': 0.34296751841043205, 'l2_reg_strength': 0.0008831644280064388}]",random,0.4248700503905614,0.45884637856483457,87.0,86.6,14.36264181137085,2513.321107149124
164,"[{'num_layers': 1, 'units_per_layer': 121, 'activation': 'relu', 'learning_rate': 0.019970457477353546, 'batch_size': 32, 'dropout_rate': 0.1735726192929406, 'l2_reg_strength': 2.526460742969719e-07}]",random,0.22372421145439148,0.298631520986557,93.26666666666667,91.0,10.863443851470947,2524.184551000595
165,"[{'num_layers': 4, 'units_per_layer': 38, 'activation': 'tanh', 'learning_rate': 0.04066868643815058, 'batch_size': 128, 'dropout_rate': 0.41865487563614295, 'l2_reg_strength': 8.850991019606083e-06}]",random,0.9508946167627971,0.7990624976158142,67.4,77.2,8.251354932785034,2532.43590593338
166,"[{'num_layers': 1, 'units_per_layer': 7, 'activation': 'sigmoid', 'learning_rate': 0.1761900611603047, 'batch_size': 256, 'dropout_rate': 0.07425061572579456, 'l2_reg_strength': 7.340820044628548e-06}]",random,1.8612625459035237,1.8971773471832276,54.1,52.6,8.953712701797485,2541.3896186351776
167,"[{'num_layers': 3, 'units_per_layer': 86, 'activation': 'tanh', 'learning_rate': 0.0021355053491694457, 'batch_size': 64, 'dropout_rate': 0.4938646003294307, 'l2_reg_strength': 0.0004950695593052545}]",random,0.4558540141582489,0.4150916984081268,86.76666666666667,88.2,10.20456337928772,2551.5941820144653
168,"[{'num_layers': 2, 'units_per_layer': 55, 'activation': 'tanh', 'learning_rate': 0.00015476802639028436, 'batch_size': 128, 'dropout_rate': 0.5717496858868255, 'l2_reg_strength': 0.004245324433938371}]",random,0.6155248069763184,0.4734945268630981,82.43333333333334,87.6,8.156498432159424,2559.7506804466248
169,"[{'num_layers': 3, 'units_per_layer': 33, 'activation': 'relu', 'learning_rate': 0.00010839853981000963, 'batch_size': 256, 'dropout_rate': 0.46241256800554326, 'l2_reg_strength': 3.5737958984882994e-06}]",random,1.568508687019348,1.2641782665252685,41.9,60.2,9.153016805648804,2568.9036972522736
170,"[{'num_layers': 4, 'units_per_layer': 49, 'activation': 'relu', 'learning_rate': 0.00014567636075051447, 'batch_size': 256, 'dropout_rate': 0.4069849186423462, 'l2_reg_strength': 6.256444495215764e-05}]",random,1.4343564319610596,1.1444205894470214,46.5,61.2,9.010619401931763,2577.9143166542053
171,"[{'num_layers': 2, 'units_per_layer': 101, 'activation': 'tanh', 'learning_rate': 0.010831761957674975, 'batch_size': 256, 'dropout_rate': 0.15794045961075348, 'l2_reg_strength': 0.00016123324840344968}]",random,0.25900136621793113,0.3421960036754608,93.43333333333334,90.4,8.307157516479492,2586.221474170685
172,"[{'num_layers': 2, 'units_per_layer': 115, 'activation': 'tanh', 'learning_rate': 0.026928561015202912, 'batch_size': 32, 'dropout_rate': 0.43243206777855847, 'l2_reg_strength': 5.093914100824242e-07}]",random,0.32667776036262514,0.3599676215648651,89.9,88.8,11.128848791122437,2597.3503229618073
173,"[{'num_layers': 2, 'units_per_layer': 49, 'activation': 'sigmoid', 'learning_rate': 0.010136453698950361, 'batch_size': 16, 'dropout_rate': 0.2843421055305075, 'l2_reg_strength': 4.635962006489827e-06}]",random,0.49745712741216025,0.4719078903198242,86.46666666666667,88.0,12.398279666900635,2609.748602628708
174,"[{'num_layers': 1, 'units_per_layer': 59, 'activation': 'relu', 'learning_rate': 0.09403185351915981, 'batch_size': 128, 'dropout_rate': 0.07814846332119356, 'l2_reg_strength': 2.809159971432212e-06}]",random,0.3217102172374725,0.386522278547287,90.33333333333333,88.6,8.72067141532898,2618.469274044037
175,"[{'num_layers': 4, 'units_per_layer': 63, 'activation': 'relu', 'learning_rate': 0.0007783946231655722, 'batch_size': 64, 'dropout_rate': 0.22517366625016305, 'l2_reg_strength': 8.931612198409182e-05}]",random,0.529355350335439,0.4913729453086853,83.8,86.6,9.597124338150024,2628.066398382187
176,"[{'num_layers': 2, 'units_per_layer': 22, 'activation': 'relu', 'learning_rate': 0.01126143828527618, 'batch_size': 64, 'dropout_rate': 0.5410501885898056, 'l2_reg_strength': 0.0002218997973383649}]",random,1.9275456136067708,1.609964231491089,26.666666666666668,54.2,9.704726219177246,2637.771124601364
177,"[{'num_layers': 3, 'units_per_layer': 37, 'activation': 'relu', 'learning_rate': 0.2787656754760424, 'batch_size': 256, 'dropout_rate': 0.1407935481437783, 'l2_reg_strength': 0.0004594793338596599}]",random,0.7380713618596395,0.6397396478652954,76.0,80.2,8.664217710494995,2646.435342311859
178,"[{'num_layers': 2, 'units_per_layer': 115, 'activation': 'relu', 'learning_rate': 0.14259652117913688, 'batch_size': 16, 'dropout_rate': 0.3085846194971497, 'l2_reg_strength': 8.240869180301444e-05}]",random,0.29197691001494724,0.41360602879524233,90.8,87.6,14.252954244613647,2660.688296556473
179,"[{'num_layers': 4, 'units_per_layer': 13, 'activation': 'tanh', 'learning_rate': 0.036357049826491794, 'batch_size': 128, 'dropout_rate': 0.5298140288182391, 'l2_reg_strength': 1.1092968216610075e-06}]",random,1.9171604881286621,1.72015505695343,24.566666666666666,38.6,8.566157579421997,2669.254454135895
180,"[{'num_layers': 1, 'units_per_layer': 109, 'activation': 'tanh', 'learning_rate': 0.21924954235129102, 'batch_size': 16, 'dropout_rate': 0.15267526624495334, 'l2_reg_strength': 0.00033296397084046057}]",random,0.15489927528301875,0.3164690681695938,95.6,90.0,12.112174034118652,2681.3666281700134
181,"[{'num_layers': 3, 'units_per_layer': 6, 'activation': 'relu', 'learning_rate': 0.0012163463572518187, 'batch_size': 16, 'dropout_rate': 0.5619147644325139, 'l2_reg_strength': 0.000455474210880831}]",random,2.3014652392069497,2.299838218688965,10.966666666666667,9.8,12.603886604309082,2693.9705147743225
182,"[{'num_layers': 4, 'units_per_layer': 5, 'activation': 'tanh', 'learning_rate': 0.061066446116727256, 'batch_size': 128, 'dropout_rate': 0.11004273029182648, 'l2_reg_strength': 0.006139063156803445}]",random,1.8319300235112508,1.7928154191970824,34.46666666666667,43.4,9.35438084602356,2703.324895620346
183,"[{'num_layers': 2, 'units_per_layer': 125, 'activation': 'tanh', 'learning_rate': 0.08534649901963305, 'batch_size': 32, 'dropout_rate': 0.3528084140367899, 'l2_reg_strength': 5.138576325888685e-07}]",random,0.2569366892973582,0.3376946940422058,92.03333333333333,89.6,10.070598602294922,2713.395494222641
184,"[{'num_layers': 2, 'units_per_layer': 107, 'activation': 'sigmoid', 'learning_rate': 0.0007082014983506859, 'batch_size': 64, 'dropout_rate': 0.5004757974672951, 'l2_reg_strength': 0.005551903030972898}]",random,0.6485881392161051,0.5574470114707947,83.1,85.2,10.036375999450684,2723.4318702220917
185,"[{'num_layers': 1, 'units_per_layer': 88, 'activation': 'tanh', 'learning_rate': 0.00045815730058041255, 'batch_size': 16, 'dropout_rate': 0.1589671690191643, 'l2_reg_strength': 1.3656968267231532e-07}]",random,0.1870721629311641,0.3536602494716644,94.23333333333333,87.8,11.966649770736694,2735.3985199928284
186,"[{'num_layers': 1, 'units_per_layer': 77, 'activation': 'tanh', 'learning_rate': 0.001424386015626828, 'batch_size': 16, 'dropout_rate': 0.2247077486161183, 'l2_reg_strength': 5.738205413543584e-06}]",random,0.1938392740438382,0.3403569657802582,94.73333333333333,89.4,12.066793203353882,2747.4653131961823
187,"[{'num_layers': 1, 'units_per_layer': 98, 'activation': 'sigmoid', 'learning_rate': 0.018243879570092585, 'batch_size': 256, 'dropout_rate': 0.1279653479918045, 'l2_reg_strength': 8.540172608309164e-06}]",random,0.6215648590723674,0.6735808205604553,87.43333333333334,85.4,8.38754916191101,2755.8528623580933
188,"[{'num_layers': 1, 'units_per_layer': 122, 'activation': 'relu', 'learning_rate': 0.008217599810264405, 'batch_size': 256, 'dropout_rate': 0.273611090810964, 'l2_reg_strength': 5.030038770871973e-07}]",random,0.3822281902631124,0.4021969904899597,88.8,88.4,8.80918288230896,2764.662045240402
189,"[{'num_layers': 1, 'units_per_layer': 6, 'activation': 'tanh', 'learning_rate': 0.045292801808248837, 'batch_size': 64, 'dropout_rate': 0.4918646847578705, 'l2_reg_strength': 2.1786600281162377e-07}]",random,1.3612710994084676,1.1603777008056642,51.166666666666664,77.4,9.510644674301147,2774.1726899147034
190,"[{'num_layers': 1, 'units_per_layer': 2, 'activation': 'tanh', 'learning_rate': 0.0026126692329667468, 'batch_size': 16, 'dropout_rate': 0.41843329796369516, 'l2_reg_strength': 1.1648933308948059e-05}]",random,1.772280616124471,1.6112310209274292,25.8,44.4,11.182984590530396,2785.3556745052338
191,"[{'num_layers': 2, 'units_per_layer': 53, 'activation': 'relu', 'learning_rate': 0.0013719749465433539, 'batch_size': 128, 'dropout_rate': 0.19572287222481988, 'l2_reg_strength': 7.285549868805275e-05}]",random,0.4610049103101095,0.41925901198387144,85.7,87.4,8.36547040939331,2793.721144914627
192,"[{'num_layers': 2, 'units_per_layer': 124, 'activation': 'relu', 'learning_rate': 0.2544089167048265, 'batch_size': 64, 'dropout_rate': 0.408950678724037, 'l2_reg_strength': 0.0005091798122481675}]",random,0.41240305399894717,0.33677836990356447,87.33333333333333,89.4,10.249887466430664,2803.9710323810577
193,"[{'num_layers': 1, 'units_per_layer': 20, 'activation': 'relu', 'learning_rate': 0.00016435093467490568, 'batch_size': 256, 'dropout_rate': 0.47537394300802593, 'l2_reg_strength': 1.3388257007080058e-05}]",random,1.6748555285135904,1.4707197217941284,40.86666666666667,58.8,8.581282377243042,2812.552314758301
194,"[{'num_layers': 2, 'units_per_layer': 97, 'activation': 'tanh', 'learning_rate': 0.19154914585048657, 'batch_size': 64, 'dropout_rate': 0.1000956731289022, 'l2_reg_strength': 1.1590123201152099e-06}]",random,0.13558482896288235,0.2762093155384064,96.53333333333333,91.6,9.238636016845703,2821.7909507751465
195,"[{'num_layers': 1, 'units_per_layer': 16, 'activation': 'tanh', 'learning_rate': 0.035077851054265224, 'batch_size': 16, 'dropout_rate': 0.5498333365845612, 'l2_reg_strength': 0.0031950209357894197}]",random,0.6891716044743855,0.4988575048446655,78.76666666666667,86.0,11.454935550689697,2833.245886325836
196,"[{'num_layers': 4, 'units_per_layer': 2, 'activation': 'sigmoid', 'learning_rate': 0.05931304462369392, 'batch_size': 64, 'dropout_rate': 0.4500560166786758, 'l2_reg_strength': 0.004475402001621865}]",random,2.330565024058024,2.301862928390503,9.766666666666667,9.0,9.929178476333618,2843.17506480217
197,"[{'num_layers': 4, 'units_per_layer': 81, 'activation': 'tanh', 'learning_rate': 0.010107817237720425, 'batch_size': 64, 'dropout_rate': 0.1853834664281192, 'l2_reg_strength': 6.283013062492234e-07}]",random,0.22599985124667485,0.35616092443466185,93.0,89.0,9.479284286499023,2852.654349088669
198,"[{'num_layers': 1, 'units_per_layer': 2, 'activation': 'tanh', 'learning_rate': 0.0030634432606707635, 'batch_size': 16, 'dropout_rate': 0.35816037781162485, 'l2_reg_strength': 0.0019980473071354705}]",random,1.7118901710510255,1.6106474227905274,28.666666666666668,41.8,11.016109943389893,2863.6704590320587
199,"[{'num_layers': 1, 'units_per_layer': 46, 'activation': 'sigmoid', 'learning_rate': 0.06309395983737755, 'batch_size': 64, 'dropout_rate': 0.15987109471122304, 'l2_reg_strength': 0.00048691829121000254}]",random,0.45717361521720884,0.49944072103500364,89.33333333333333,88.4,9.643725872039795,2873.3141849040985
200,"[{'num_layers': 4, 'units_per_layer': 106, 'activation': 'tanh', 'learning_rate': 0.000905434007467647, 'batch_size': 64, 'dropout_rate': 0.5320107299746026, 'l2_reg_strength': 2.2760653502968846e-06}]",random,0.6259159531593322,0.572693594455719,80.5,85.4,10.575913429260254,2883.8900983333588
201,"[{'num_layers': 4, 'units_per_layer': 66, 'activation': 'tanh', 'learning_rate': 0.003968047640880109, 'batch_size': 128, 'dropout_rate': 0.2520901828377211, 'l2_reg_strength': 0.00020275855787299523}]",random,0.3565541556676229,0.44985129475593566,89.5,86.8,8.417823076248169,2892.307921409607
202,"[{'num_layers': 1, 'units_per_layer': 81, 'activation': 'tanh', 'learning_rate': 0.0007752855808628226, 'batch_size': 32, 'dropout_rate': 0.09539066317931827, 'l2_reg_strength': 3.3136064477500775e-07}]",random,0.14569458697239557,0.2932063562870026,96.03333333333333,91.6,10.570172309875488,2902.8780937194824
203,"[{'num_layers': 4, 'units_per_layer': 127, 'activation': 'sigmoid', 'learning_rate': 0.01841300893754129, 'batch_size': 32, 'dropout_rate': 0.42124971333818934, 'l2_reg_strength': 1.16936650353036e-06}]",random,1.2422380151748658,1.2509252014160157,46.766666666666666,54.4,11.811664581298828,2914.6897583007812
204,"[{'num_layers': 4, 'units_per_layer': 39, 'activation': 'sigmoid', 'learning_rate': 0.0005432684380503418, 'batch_size': 16, 'dropout_rate': 0.34503793851875764, 'l2_reg_strength': 0.002753268110348424}]",random,1.405632170677185,1.3414871129989625,42.46666666666667,41.8,13.271235227584839,2927.960993528366
205,"[{'num_layers': 4, 'units_per_layer': 81, 'activation': 'relu', 'learning_rate': 0.005950531957327415, 'batch_size': 128, 'dropout_rate': 0.5442815491517705, 'l2_reg_strength': 0.00034692274498932126}]",random,1.464655085881551,1.233822611808777,44.06666666666667,56.2,9.54897689819336,2937.5099704265594
206,"[{'num_layers': 4, 'units_per_layer': 22, 'activation': 'relu', 'learning_rate': 0.0016551870949539635, 'batch_size': 32, 'dropout_rate': 0.48149001617257925, 'l2_reg_strength': 2.128620565489165e-05}]",random,2.0555947030385333,2.0330405502319335,18.633333333333333,16.4,10.00284743309021,2947.5128178596497
207,"[{'num_layers': 4, 'units_per_layer': 90, 'activation': 'relu', 'learning_rate': 0.11128513612808966, 'batch_size': 128, 'dropout_rate': 0.18709319279923586, 'l2_reg_strength': 3.308432910790761e-06}]",random,0.3994582279920578,0.40757965993881223,87.76666666666667,88.2,9.85115909576416,2957.363976955414
208,"[{'num_layers': 2, 'units_per_layer': 99, 'activation': 'relu', 'learning_rate': 0.0001411493552560385, 'batch_size': 128, 'dropout_rate': 0.3423890063052334, 'l2_reg_strength': 7.229290760721146e-05}]",random,0.3922281358242035,0.3752253830432892,88.4,89.2,9.59647250175476,2966.9604494571686
209,"[{'num_layers': 2, 'units_per_layer': 4, 'activation': 'sigmoid', 'learning_rate': 0.00022390716523406625, 'batch_size': 32, 'dropout_rate': 0.32478238683599964, 'l2_reg_strength': 0.0002695686009983284}]",random,2.1559085903167725,2.118976001739502,23.166666666666668,42.2,9.270361185073853,2976.2308106422424
210,"[{'num_layers': 4, 'units_per_layer': 101, 'activation': 'sigmoid', 'learning_rate': 0.0006244077173971718, 'batch_size': 256, 'dropout_rate': 0.32673743691422175, 'l2_reg_strength': 0.00023147473372926367}]",random,1.7448237377802531,1.6463486166000367,35.766666666666666,36.4,9.32788896560669,2985.558699607849
211,"[{'num_layers': 2, 'units_per_layer': 18, 'activation': 'tanh', 'learning_rate': 0.0033808178335300544, 'batch_size': 256, 'dropout_rate': 0.11723840113396297, 'l2_reg_strength': 1.1048092352596812e-06}]",random,0.9869569648106893,0.9907540855407715,82.03333333333333,81.0,9.046072721481323,2994.6047723293304
212,"[{'num_layers': 2, 'units_per_layer': 83, 'activation': 'sigmoid', 'learning_rate': 0.018896221199308224, 'batch_size': 128, 'dropout_rate': 0.5591062386643222, 'l2_reg_strength': 0.002222750385728651}]",random,1.1657377258936563,1.0112365856170655,64.96666666666667,75.4,8.245127439498901,3002.8498997688293
213,"[{'num_layers': 4, 'units_per_layer': 10, 'activation': 'tanh', 'learning_rate': 0.023466916310099378, 'batch_size': 128, 'dropout_rate': 0.2670664573365791, 'l2_reg_strength': 0.0032511604307217993}]",random,1.5294722080230714,1.4140311632156373,41.4,48.6,9.401768445968628,3012.251668214798
214,"[{'num_layers': 4, 'units_per_layer': 63, 'activation': 'sigmoid', 'learning_rate': 0.162477074430831, 'batch_size': 128, 'dropout_rate': 0.23142645292366087, 'l2_reg_strength': 0.0004028272931427457}]",random,1.5301094824473063,1.5124230709075928,38.53333333333333,42.6,9.68338131904602,3021.935049533844
