iteration,params,strategy,train_loss,val_loss,train_accuracy,val_accuracy,training_time,total_training_time
40,"{'num_layers': 3, 'units_per_layer': 107, 'activation': 1, 'learning_rate': 0.000378902745090087, 'batch_size': 32, 'dropout_rate': 0.5815280151823063, 'l2_reg_strength': 1.6732852879099849e-06}",bayesian,1.1649514716466267,0.8364856767654419,57.46666666666667,79.2,13.358948469161987,514.7630777359009
41,"{'num_layers': 2, 'units_per_layer': 99, 'activation': 2, 'learning_rate': 0.00032955284927258107, 'batch_size': 32, 'dropout_rate': 0.27698639648535495, 'l2_reg_strength': 2.55668243102844e-05}",bayesian,0.24981404678026836,0.37512345004081726,92.33333333333333,87.6,12.088824987411499,526.8519027233124
42,"{'num_layers': 1, 'units_per_layer': 117, 'activation': 3, 'learning_rate': 0.0003960054798325383, 'batch_size': 32, 'dropout_rate': 0.29406986388407663, 'l2_reg_strength': 0.00018358330720515326}",bayesian,0.26722790706157684,0.34298803281784057,92.83333333333333,90.8,12.104727029800415,538.9566297531128
43,"{'num_layers': 1, 'units_per_layer': 34, 'activation': 3, 'learning_rate': 0.07312839009538799, 'batch_size': 16, 'dropout_rate': 0.2749461938278393, 'l2_reg_strength': 2.0124141438610515e-06}",bayesian,0.4024608713785807,0.39986801624298096,89.46666666666667,89.4,13.996726989746094,552.9533567428589
44,"{'num_layers': 2, 'units_per_layer': 111, 'activation': 1, 'learning_rate': 0.00010685156195642891, 'batch_size': 16, 'dropout_rate': 0.3164434840260669, 'l2_reg_strength': 2.979582656036655e-06}",bayesian,0.3157885094881058,0.32494526678323743,89.7,90.6,17.73628520965576,570.6896419525146
45,"{'num_layers': 1, 'units_per_layer': 96, 'activation': 1, 'learning_rate': 0.12667664947790092, 'batch_size': 64, 'dropout_rate': 0.3854456250492999, 'l2_reg_strength': 4.172586835969767e-06}",bayesian,0.3428536325295766,0.3777194242477417,89.8,89.2,10.118578910827637,580.8082208633423
46,"{'num_layers': 1, 'units_per_layer': 70, 'activation': 1, 'learning_rate': 0.24387498156710394, 'batch_size': 16, 'dropout_rate': 0.1897444062319658, 'l2_reg_strength': 0.00026897766929394757}",bayesian,0.2722021163900693,0.3196023758649826,91.66666666666667,89.6,14.763794898986816,595.5720157623291
47,"{'num_layers': 3, 'units_per_layer': 58, 'activation': 2, 'learning_rate': 0.0004632525681911838, 'batch_size': 256, 'dropout_rate': 0.21174866282292104, 'l2_reg_strength': 0.000970786427019597}",bayesian,0.42664874633153277,0.4725348448753357,89.83333333333333,88.2,9.967662572860718,605.5396783351898
48,"{'num_layers': 1, 'units_per_layer': 62, 'activation': 3, 'learning_rate': 0.02539441359479808, 'batch_size': 16, 'dropout_rate': 0.171103971685181, 'l2_reg_strength': 1.0251462838445403e-05}",bayesian,0.24016036944588026,0.33294153451919556,93.8,91.0,13.939746141433716,619.4794244766235
49,"{'num_layers': 2, 'units_per_layer': 116, 'activation': 2, 'learning_rate': 0.002855652006933167, 'batch_size': 32, 'dropout_rate': 0.15776276348812202, 'l2_reg_strength': 0.0003939432685682811}",bayesian,0.14795609402656557,0.32123472571372985,95.4,90.2,12.862375974655151,632.3418004512787
50,"{'num_layers': 2, 'units_per_layer': 40, 'activation': 3, 'learning_rate': 0.0001681383792907601, 'batch_size': 256, 'dropout_rate': 0.35702472830243276, 'l2_reg_strength': 1.054047217038845e-07}",bayesian,1.8164544763565063,1.7509359397888185,46.13333333333333,55.6,8.95814061164856,641.2999410629272
51,"{'num_layers': 3, 'units_per_layer': 62, 'activation': 1, 'learning_rate': 0.006553889977810254, 'batch_size': 16, 'dropout_rate': 0.5590502962377389, 'l2_reg_strength': 0.00036461964715419476}",bayesian,1.64865358988444,1.3130808353424073,37.93333333333333,61.4,17.480944633483887,658.7808856964111
52,"{'num_layers': 1, 'units_per_layer': 73, 'activation': 2, 'learning_rate': 0.00022477420058651318, 'batch_size': 16, 'dropout_rate': 0.37105064474251426, 'l2_reg_strength': 0.0004191624896136602}",bayesian,0.2754673788746198,0.32361745643615725,91.7,90.0,14.080162286758423,672.8610479831696
53,"{'num_layers': 1, 'units_per_layer': 57, 'activation': 2, 'learning_rate': 0.0003804652187708106, 'batch_size': 16, 'dropout_rate': 0.37083744941262314, 'l2_reg_strength': 2.323158941498474e-06}",bayesian,0.28241613548994066,0.3494601080417633,91.66666666666667,89.8,14.135712623596191,686.9967606067657
54,"{'num_layers': 1, 'units_per_layer': 102, 'activation': 2, 'learning_rate': 0.014000225294415128, 'batch_size': 32, 'dropout_rate': 0.12207794212618012, 'l2_reg_strength': 0.0019699962036863754}",bayesian,0.14161860050757727,0.2863729093074799,95.96666666666667,91.0,11.423564672470093,698.4203252792358
55,"{'num_layers': 1, 'units_per_layer': 70, 'activation': 1, 'learning_rate': 0.0010569940091033642, 'batch_size': 32, 'dropout_rate': 0.4916934468085886, 'l2_reg_strength': 0.0010376601142202415}",bayesian,0.53219087489446,0.4034195690155029,82.06666666666666,87.6,11.330376863479614,709.7507021427155
56,"{'num_layers': 1, 'units_per_layer': 114, 'activation': 1, 'learning_rate': 0.0005739898950175096, 'batch_size': 16, 'dropout_rate': 0.14936309748454257, 'l2_reg_strength': 3.774588835641454e-06}",bayesian,0.18639487634102503,0.3281048124432564,94.3,90.0,15.83742618560791,725.5881283283234
57,"{'num_layers': 1, 'units_per_layer': 109, 'activation': 3, 'learning_rate': 0.05481083596051119, 'batch_size': 32, 'dropout_rate': 0.17980264814321434, 'l2_reg_strength': 0.0014922531605145225}",bayesian,0.2509382501443227,0.35031022429466246,93.53333333333333,90.2,11.735400199890137,737.3235285282135
58,"{'num_layers': 2, 'units_per_layer': 81, 'activation': 2, 'learning_rate': 0.0001034886558843088, 'batch_size': 32, 'dropout_rate': 0.14364828657301665, 'l2_reg_strength': 0.00014744534542544406}",bayesian,0.16560067488749822,0.307082328915596,94.66666666666667,90.8,12.55963945388794,749.8831679821014
59,"{'num_layers': 1, 'units_per_layer': 52, 'activation': 3, 'learning_rate': 0.0009267100651886693, 'batch_size': 256, 'dropout_rate': 0.5914555389992779, 'l2_reg_strength': 6.9667051312960836e-06}",bayesian,1.1605193751653036,1.0731985664367676,71.46666666666667,80.4,10.031366109848022,759.9145340919495
60,"{'num_layers': 1, 'units_per_layer': 122, 'activation': 1, 'learning_rate': 0.0801016641283202, 'batch_size': 32, 'dropout_rate': 0.304167095244509, 'l2_reg_strength': 0.000144554621517005}",bayesian,0.2572760888338089,0.2885936031341553,92.23333333333333,92.2,13.030793190002441,772.9453272819519
61,"{'num_layers': 2, 'units_per_layer': 84, 'activation': 1, 'learning_rate': 0.01428068611848049, 'batch_size': 32, 'dropout_rate': 0.47163308554329614, 'l2_reg_strength': 0.00026619672249002577}",bayesian,0.5556983897686004,0.42082263708114626,81.33333333333333,88.0,13.076904535293579,786.0222318172455
62,"{'num_layers': 3, 'units_per_layer': 56, 'activation': 1, 'learning_rate': 0.07472361376616649, 'batch_size': 128, 'dropout_rate': 0.10226328833507559, 'l2_reg_strength': 0.0025344504546609323}",bayesian,0.41286019523938494,0.4319354536533356,87.16666666666667,88.0,9.31269121170044,795.3349230289459
63,"{'num_layers': 2, 'units_per_layer': 83, 'activation': 3, 'learning_rate': 0.07399819092647993, 'batch_size': 64, 'dropout_rate': 0.17609854840859618, 'l2_reg_strength': 8.185301272613851e-06}",bayesian,0.47166115085283916,0.5189969277381897,88.83333333333333,87.0,12.293683767318726,807.6286067962646
64,"{'num_layers': 1, 'units_per_layer': 64, 'activation': 3, 'learning_rate': 0.011633380542788698, 'batch_size': 32, 'dropout_rate': 0.1661257542006701, 'l2_reg_strength': 4.621308216588932e-06}",bayesian,0.29418023109436037,0.3625827796459198,92.3,90.4,11.943545818328857,819.5721526145935
65,"{'num_layers': 1, 'units_per_layer': 65, 'activation': 3, 'learning_rate': 0.11063537133046435, 'batch_size': 16, 'dropout_rate': 0.25028615119662245, 'l2_reg_strength': 5.348177842559588e-05}",bayesian,0.2732374282280604,0.3453194377422333,92.66666666666667,91.6,14.358384370803833,833.9305369853973
66,"{'num_layers': 1, 'units_per_layer': 91, 'activation': 1, 'learning_rate': 0.02199927503507594, 'batch_size': 64, 'dropout_rate': 0.3663499577519304, 'l2_reg_strength': 2.1565545615369804e-05}",bayesian,0.36713900808493294,0.38649503493309023,88.46666666666667,88.0,11.053828239440918,844.9843652248383
67,"{'num_layers': 1, 'units_per_layer': 108, 'activation': 3, 'learning_rate': 0.0004172164263048156, 'batch_size': 32, 'dropout_rate': 0.07403558826436651, 'l2_reg_strength': 0.00040214866945609517}",bayesian,0.22727030917008717,0.32657752323150635,94.23333333333333,91.0,12.129573345184326,857.1139385700226
68,"{'num_layers': 1, 'units_per_layer': 83, 'activation': 2, 'learning_rate': 0.006615718945085149, 'batch_size': 32, 'dropout_rate': 0.19934045182741794, 'l2_reg_strength': 8.859600067021423e-05}",bayesian,0.1768338323434194,0.30814796543121337,95.13333333333334,90.4,11.543832302093506,868.6577708721161
69,"{'num_layers': 2, 'units_per_layer': 108, 'activation': 3, 'learning_rate': 0.005511593331860717, 'batch_size': 32, 'dropout_rate': 0.17137511053441, 'l2_reg_strength': 2.6269423203977855e-07}",bayesian,0.26854828536510467,0.3450028491020203,92.73333333333333,90.6,12.363267421722412,881.0210382938385
70,"{'num_layers': 1, 'units_per_layer': 79, 'activation': 3, 'learning_rate': 0.009577305420272443, 'batch_size': 64, 'dropout_rate': 0.1734724530196341, 'l2_reg_strength': 4.7337843505479187e-07}",bayesian,0.34501948070526123,0.4349075083732605,91.43333333333334,88.8,10.864884376525879,891.8859226703644
71,"{'num_layers': 1, 'units_per_layer': 59, 'activation': 1, 'learning_rate': 0.017980493852790422, 'batch_size': 256, 'dropout_rate': 0.5747015610545803, 'l2_reg_strength': 1.4155405608925307e-07}",bayesian,0.8320753469467163,0.631303551197052,74.0,83.4,9.934110164642334,901.8200328350067
72,"{'num_layers': 1, 'units_per_layer': 67, 'activation': 3, 'learning_rate': 0.0022582340313690528, 'batch_size': 16, 'dropout_rate': 0.22700159096563427, 'l2_reg_strength': 0.0008299999408448646}",bayesian,0.2545895629922549,0.33921469950675964,93.13333333333334,91.2,14.066183090209961,915.8862159252167
73,"{'num_layers': 2, 'units_per_layer': 79, 'activation': 1, 'learning_rate': 0.0009800677159734878, 'batch_size': 32, 'dropout_rate': 0.212327461357895, 'l2_reg_strength': 0.00018306052126414987}",bayesian,0.2645405390659968,0.30901207280159,91.76666666666667,91.4,12.860118627548218,928.7463345527649
74,"{'num_layers': 2, 'units_per_layer': 34, 'activation': 2, 'learning_rate': 0.007396549878415897, 'batch_size': 16, 'dropout_rate': 0.3407345485507864, 'l2_reg_strength': 3.095862703087014e-06}",bayesian,0.4160138003428777,0.3882684651613236,88.0,89.0,14.579630851745605,943.3259654045105
75,"{'num_layers': 1, 'units_per_layer': 58, 'activation': 2, 'learning_rate': 0.00021594023254272864, 'batch_size': 16, 'dropout_rate': 0.061314102739136775, 'l2_reg_strength': 0.0009558248786133766}",bayesian,0.14116294604539872,0.3395932295322418,96.1,90.6,14.246201753616333,957.5721671581268
76,"{'num_layers': 1, 'units_per_layer': 78, 'activation': 3, 'learning_rate': 0.010069140044733279, 'batch_size': 32, 'dropout_rate': 0.0598427411357139, 'l2_reg_strength': 0.0034618260236438355}",bayesian,0.25038519175847374,0.3475490343570709,94.03333333333333,91.2,11.995095014572144,969.567262172699
77,"{'num_layers': 1, 'units_per_layer': 107, 'activation': 2, 'learning_rate': 0.16863270319912238, 'batch_size': 32, 'dropout_rate': 0.20431686136523824, 'l2_reg_strength': 1.1251590457162156e-07}",bayesian,0.172013623158137,0.3002324118614197,95.1,90.8,11.433227300643921,981.0004894733429
78,"{'num_layers': 1, 'units_per_layer': 107, 'activation': 3, 'learning_rate': 0.005431092824844975, 'batch_size': 32, 'dropout_rate': 0.3428077030339286, 'l2_reg_strength': 0.00016672262373810094}",bayesian,0.30716315905253094,0.3476229817867279,91.83333333333333,91.2,11.839293956756592,992.8397834300995
79,"{'num_layers': 2, 'units_per_layer': 99, 'activation': 2, 'learning_rate': 0.15930149561159707, 'batch_size': 64, 'dropout_rate': 0.4491116546708577, 'l2_reg_strength': 0.0002985027448355474}",bayesian,0.3332851438522339,0.38179560017585756,90.13333333333334,88.4,11.510057210922241,1004.3498406410217
80,"{'num_layers': 1, 'units_per_layer': 55, 'activation': 1, 'learning_rate': 0.0031273248327509688, 'batch_size': 32, 'dropout_rate': 0.54287689283266, 'l2_reg_strength': 0.00652862102940052}",bayesian,0.5518133762677511,0.4086875982284546,82.73333333333333,88.4,11.984172344207764,1016.3340129852295
81,"{'num_layers': 1, 'units_per_layer': 78, 'activation': 1, 'learning_rate': 0.0011195276578121554, 'batch_size': 32, 'dropout_rate': 0.3364354212069035, 'l2_reg_strength': 3.108175547019727e-07}",bayesian,0.31481177512804664,0.31552445244789123,90.6,89.8,12.137890100479126,1028.4719030857086
82,"{'num_layers': 3, 'units_per_layer': 50, 'activation': 1, 'learning_rate': 0.00020024194591030197, 'batch_size': 256, 'dropout_rate': 0.06172388497341111, 'l2_reg_strength': 4.2525946725954107e-07}",bayesian,0.4793712058067322,0.47003817653656005,84.93333333333334,85.2,9.259107828140259,1037.7310109138489
83,"{'num_layers': 1, 'units_per_layer': 79, 'activation': 2, 'learning_rate': 0.00029289053585298945, 'batch_size': 64, 'dropout_rate': 0.42439968448136584, 'l2_reg_strength': 8.231270771990185e-05}",bayesian,0.27477348331610363,0.3570243282318115,92.33333333333333,89.0,13.124864339828491,1050.8558752536774
84,"{'num_layers': 2, 'units_per_layer': 40, 'activation': 1, 'learning_rate': 0.0001730685398964362, 'batch_size': 16, 'dropout_rate': 0.5955635525508358, 'l2_reg_strength': 0.002651925411856055}",bayesian,1.7237032877604166,1.2599857892990112,33.86666666666667,70.2,15.125937700271606,1065.981812953949
85,"{'num_layers': 1, 'units_per_layer': 52, 'activation': 1, 'learning_rate': 0.21162214905043794, 'batch_size': 16, 'dropout_rate': 0.5961555383770227, 'l2_reg_strength': 2.0279835069863784e-07}",bayesian,1.0813057761192322,0.6403517069816589,58.63333333333333,84.4,14.696023941040039,1080.677836894989
86,"{'num_layers': 2, 'units_per_layer': 79, 'activation': 3, 'learning_rate': 0.14544962969969502, 'batch_size': 32, 'dropout_rate': 0.39308058531968737, 'l2_reg_strength': 0.0002513235650330827}",bayesian,0.5162855245272319,0.4633786852359772,87.13333333333334,87.8,12.886752843856812,1093.5645897388458
87,"{'num_layers': 1, 'units_per_layer': 66, 'activation': 2, 'learning_rate': 0.0859727721712756, 'batch_size': 32, 'dropout_rate': 0.39469999781997933, 'l2_reg_strength': 1.7419586169194908e-07}",bayesian,0.2821686338583628,0.3369513852596283,91.76666666666667,90.8,11.962443828582764,1105.5270335674286
88,"{'num_layers': 1, 'units_per_layer': 121, 'activation': 2, 'learning_rate': 0.000871825647543837, 'batch_size': 32, 'dropout_rate': 0.34289247267277706, 'l2_reg_strength': 0.0057389449927041335}",bayesian,0.19650425926844278,0.3106479752063751,94.16666666666667,90.8,12.489917993545532,1118.0169515609741
89,"{'num_layers': 1, 'units_per_layer': 58, 'activation': 1, 'learning_rate': 0.0005245953590888387, 'batch_size': 16, 'dropout_rate': 0.5249195969842506, 'l2_reg_strength': 1.999965029976114e-05}",bayesian,0.709641599257787,0.4739938597679138,75.7,84.8,14.47353720664978,1132.490488767624
90,"{'num_layers': 2, 'units_per_layer': 51, 'activation': 2, 'learning_rate': 0.004613502891379937, 'batch_size': 32, 'dropout_rate': 0.13969544480062251, 'l2_reg_strength': 0.0002657276744541432}",bayesian,0.17216097642978032,0.3238925347328186,95.06666666666666,90.8,13.902148008346558,1146.3926367759705
91,"{'num_layers': 1, 'units_per_layer': 109, 'activation': 1, 'learning_rate': 0.019817276933657646, 'batch_size': 16, 'dropout_rate': 0.2769021423181468, 'l2_reg_strength': 1.6426967092461894e-07}",bayesian,0.23795187318325042,0.29522667574882505,92.8,91.6,15.313837766647339,1161.7064745426178
92,"{'num_layers': 1, 'units_per_layer': 82, 'activation': 1, 'learning_rate': 0.026398890227874255, 'batch_size': 32, 'dropout_rate': 0.1974942983029384, 'l2_reg_strength': 1.0592130155702475e-07}",bayesian,0.2562843155860901,0.3518061397075653,91.96666666666667,90.0,12.218805074691772,1173.9252796173096
93,"{'num_layers': 1, 'units_per_layer': 47, 'activation': 3, 'learning_rate': 0.00029060696087305105, 'batch_size': 16, 'dropout_rate': 0.055633316711089544, 'l2_reg_strength': 4.578546007778953e-06}",bayesian,0.22474590233961741,0.335980578660965,94.53333333333333,89.6,14.245754718780518,1188.17103433609
94,"{'num_layers': 3, 'units_per_layer': 80, 'activation': 2, 'learning_rate': 0.00010930029537242345, 'batch_size': 64, 'dropout_rate': 0.08878494591754668, 'l2_reg_strength': 4.491317021957132e-06}",bayesian,0.15427519476413726,0.32323421359062193,95.66666666666667,90.2,10.539443254470825,1198.710477590561
95,"{'num_layers': 1, 'units_per_layer': 70, 'activation': 3, 'learning_rate': 0.0010660859551952903, 'batch_size': 16, 'dropout_rate': 0.09560518509666138, 'l2_reg_strength': 1.3179334286429538e-05}",bayesian,0.21035092977682748,0.3630744231939316,94.36666666666666,87.8,14.024203538894653,1212.7346811294556
96,"{'num_layers': 1, 'units_per_layer': 51, 'activation': 3, 'learning_rate': 0.011347622676548175, 'batch_size': 16, 'dropout_rate': 0.1731275325292925, 'l2_reg_strength': 0.000751749760467037}",bayesian,0.2656639023224513,0.35356589818000794,93.1,90.2,13.8329336643219,1226.5676147937775
97,"{'num_layers': 2, 'units_per_layer': 109, 'activation': 2, 'learning_rate': 0.00023294183187689315, 'batch_size': 16, 'dropout_rate': 0.27732858302041313, 'l2_reg_strength': 3.725016463181143e-07}",bayesian,0.2575131158729394,0.32651500749588014,92.16666666666667,91.0,16.335132122039795,1242.9027469158173
98,"{'num_layers': 1, 'units_per_layer': 66, 'activation': 1, 'learning_rate': 0.04936938446182672, 'batch_size': 32, 'dropout_rate': 0.0772994806260231, 'l2_reg_strength': 0.0012246513453873197}",bayesian,0.22500524445374806,0.3404385414123535,93.5,90.2,11.222595691680908,1254.1253426074982
99,"{'num_layers': 2, 'units_per_layer': 32, 'activation': 2, 'learning_rate': 0.018720311433571193, 'batch_size': 16, 'dropout_rate': 0.14925614106871593, 'l2_reg_strength': 1.731510721282291e-07}",bayesian,0.2782377723157406,0.3864766821563244,91.86666666666666,87.2,14.870068311691284,1268.9954109191895
