param_index,params,strategy,train_loss,val_loss,train_accuracy,val_accuracy,training_time,total_training_time
729,"[{'num_layers': 4, 'units_per_layer': 46, 'activation': 'relu', 'learning_rate': 0.00810196989511915, 'batch_size': 64, 'dropout_rate': 0.4262581386757689, 'l2_reg_strength': 6.666504015977005e-05}]",random,1.296060211499532,1.0517042303085327,50.43333333333333,61.6,11.426456212997437,8848.528637170792
730,"[{'num_layers': 2, 'units_per_layer': 17, 'activation': 'tanh', 'learning_rate': 0.007563007413913836, 'batch_size': 32, 'dropout_rate': 0.292705701864837, 'l2_reg_strength': 5.578645910703262e-07}]",random,0.6297135899066925,0.5432134499549865,82.66666666666667,84.0,12.33998441696167,8860.868621587753
731,"[{'num_layers': 3, 'units_per_layer': 61, 'activation': 'tanh', 'learning_rate': 0.003486994102547196, 'batch_size': 64, 'dropout_rate': 0.47874783173461977, 'l2_reg_strength': 2.4133135548690742e-05}]",random,0.5413368895848593,0.47860776472091676,83.63333333333334,84.8,11.640677690505981,8872.50929927826
732,"[{'num_layers': 2, 'units_per_layer': 5, 'activation': 'relu', 'learning_rate': 0.0076919517018421875, 'batch_size': 32, 'dropout_rate': 0.5205501498486632, 'l2_reg_strength': 3.4569735559641996e-06}]",random,2.1718715775807698,2.0626657848358154,14.5,22.2,12.340094566345215,8884.849393844604
733,"[{'num_layers': 2, 'units_per_layer': 26, 'activation': 'tanh', 'learning_rate': 0.03675196520094843, 'batch_size': 32, 'dropout_rate': 0.07656594605853281, 'l2_reg_strength': 0.004127388173134812}]",random,0.2393438771367073,0.379299232006073,93.6,89.2,12.535433769226074,8897.38482761383
734,"[{'num_layers': 4, 'units_per_layer': 119, 'activation': 'relu', 'learning_rate': 0.019986523393524913, 'batch_size': 256, 'dropout_rate': 0.17573729203362143, 'l2_reg_strength': 2.849663395231573e-06}]",random,0.3950885827541351,0.4034264531135559,87.93333333333334,87.2,9.782294988632202,8907.167122602463
735,"[{'num_layers': 1, 'units_per_layer': 30, 'activation': 'tanh', 'learning_rate': 0.04502308804956466, 'batch_size': 256, 'dropout_rate': 0.11298355078975053, 'l2_reg_strength': 5.3084394484896926e-05}]",random,0.5766822851498922,0.6503346958160401,89.16666666666667,85.2,10.015905380249023,8917.183027982712
736,"[{'num_layers': 3, 'units_per_layer': 95, 'activation': 'relu', 'learning_rate': 0.0033995884863326276, 'batch_size': 256, 'dropout_rate': 0.10847403116097734, 'l2_reg_strength': 3.5204528209840854e-06}]",random,0.3551016522248586,0.36655145812034606,89.43333333333334,89.2,10.672179222106934,8927.855207204819
737,"[{'num_layers': 2, 'units_per_layer': 75, 'activation': 'tanh', 'learning_rate': 0.010269612218195143, 'batch_size': 16, 'dropout_rate': 0.31160887216025795, 'l2_reg_strength': 0.00012243099741546842}]",random,0.29001401392618814,0.33807828271389007,90.73333333333333,90.4,15.620860815048218,8943.476068019867
738,"[{'num_layers': 1, 'units_per_layer': 32, 'activation': 'tanh', 'learning_rate': 0.024126663089469962, 'batch_size': 32, 'dropout_rate': 0.3261134933171874, 'l2_reg_strength': 1.4879615731003012e-06}]",random,0.3274850211938222,0.39842292380332944,91.1,89.0,12.14145803451538,8955.617526054382
739,"[{'num_layers': 3, 'units_per_layer': 92, 'activation': 'relu', 'learning_rate': 0.028420992013178725, 'batch_size': 128, 'dropout_rate': 0.4807081014083286, 'l2_reg_strength': 3.118678562411354e-05}]",random,0.8348558808962504,0.6822873139381409,71.73333333333333,80.6,10.565112113952637,8966.182638168335
740,"[{'num_layers': 2, 'units_per_layer': 13, 'activation': 'sigmoid', 'learning_rate': 0.23517054982760058, 'batch_size': 128, 'dropout_rate': 0.2674096439000689, 'l2_reg_strength': 6.441589356560685e-07}]",random,2.0537358913421633,2.015798873901367,34.1,53.6,9.673838138580322,8975.856476306915
741,"[{'num_layers': 4, 'units_per_layer': 2, 'activation': 'tanh', 'learning_rate': 0.00016192615733209715, 'batch_size': 128, 'dropout_rate': 0.1495573891676855, 'l2_reg_strength': 4.5974224893633215e-07}]",random,2.102822757720947,2.072377565383911,19.733333333333334,22.0,10.715857744216919,8986.572334051132
742,"[{'num_layers': 3, 'units_per_layer': 65, 'activation': 'tanh', 'learning_rate': 0.0058944063325014175, 'batch_size': 32, 'dropout_rate': 0.5249074300556981, 'l2_reg_strength': 0.00018870317337697846}]",random,0.6957522621154785,0.5134638051986694,77.8,85.6,13.392489433288574,8999.96482348442
743,"[{'num_layers': 3, 'units_per_layer': 93, 'activation': 'relu', 'learning_rate': 0.015884772585917657, 'batch_size': 32, 'dropout_rate': 0.08157296525782211, 'l2_reg_strength': 0.004948366276348546}]",random,0.19108461115757625,0.30160513520240784,93.83333333333333,90.8,13.8241446018219,9013.788968086243
744,"[{'num_layers': 3, 'units_per_layer': 114, 'activation': 'relu', 'learning_rate': 0.08262945580877981, 'batch_size': 64, 'dropout_rate': 0.5674069111849371, 'l2_reg_strength': 3.3266931215364634e-07}]",random,0.9626994613011678,0.7025753087997436,68.26666666666667,80.6,12.036439895629883,9025.825407981873
745,"[{'num_layers': 4, 'units_per_layer': 101, 'activation': 'relu', 'learning_rate': 0.00033483385014489376, 'batch_size': 32, 'dropout_rate': 0.13527162185844388, 'l2_reg_strength': 0.0019111076004838664}]",random,0.2900775899489721,0.4107838451862335,90.9,86.2,14.42826247215271,9040.253670454025
746,"[{'num_layers': 1, 'units_per_layer': 71, 'activation': 'sigmoid', 'learning_rate': 0.004219214576897761, 'batch_size': 16, 'dropout_rate': 0.3125992784175577, 'l2_reg_strength': 0.00017311573949746034}]",random,0.2889677038192749,0.3501472823619843,92.03333333333333,89.6,14.700125455856323,9054.953795909882
747,"[{'num_layers': 1, 'units_per_layer': 13, 'activation': 'tanh', 'learning_rate': 0.0013882668824689512, 'batch_size': 16, 'dropout_rate': 0.14121471468368263, 'l2_reg_strength': 1.6983828685136004e-05}]",random,0.3504651494026184,0.4298430485725403,91.1,88.8,13.992623090744019,9068.946419000626
748,"[{'num_layers': 2, 'units_per_layer': 103, 'activation': 'relu', 'learning_rate': 0.0005299788347706394, 'batch_size': 64, 'dropout_rate': 0.24532626690983972, 'l2_reg_strength': 4.405079975779923e-06}]",random,0.3021377609570821,0.31163522696495055,90.3,91.0,11.681968212127686,9080.628387212753
749,"[{'num_layers': 1, 'units_per_layer': 76, 'activation': 'tanh', 'learning_rate': 0.07756519361196852, 'batch_size': 64, 'dropout_rate': 0.27499746335683406, 'l2_reg_strength': 1.0389081050018442e-06}]",random,0.22807420261700947,0.3377237732410431,93.56666666666666,89.6,10.033790349960327,9090.662177562714
750,"[{'num_layers': 1, 'units_per_layer': 82, 'activation': 'tanh', 'learning_rate': 0.0016388719128344002, 'batch_size': 16, 'dropout_rate': 0.41576388978146733, 'l2_reg_strength': 3.049776598679259e-07}]",random,0.271937710493803,0.3455793179273605,92.33333333333333,90.6,15.010596513748169,9105.672774076462
751,"[{'num_layers': 1, 'units_per_layer': 111, 'activation': 'sigmoid', 'learning_rate': 0.01968713784100969, 'batch_size': 128, 'dropout_rate': 0.5811541705544285, 'l2_reg_strength': 1.4593641626455665e-07}]",random,0.5813999140262603,0.5462615485191346,85.36666666666666,85.4,10.711750268936157,9116.384524345398
752,"[{'num_layers': 3, 'units_per_layer': 32, 'activation': 'sigmoid', 'learning_rate': 0.0001583507262524763, 'batch_size': 16, 'dropout_rate': 0.48442924251754277, 'l2_reg_strength': 1.429866129994225e-06}]",random,1.6631495180130005,1.5554728708267211,29.433333333333334,37.8,15.566694498062134,9131.95121884346
753,"[{'num_layers': 2, 'units_per_layer': 78, 'activation': 'sigmoid', 'learning_rate': 0.0003283802677402563, 'batch_size': 128, 'dropout_rate': 0.3884984984999185, 'l2_reg_strength': 3.0523708984797065e-05}]",random,0.9733350920677185,0.8814409518241882,73.86666666666666,78.0,10.809213161468506,9142.760432004929
754,"[{'num_layers': 1, 'units_per_layer': 115, 'activation': 'sigmoid', 'learning_rate': 0.18234110895260078, 'batch_size': 256, 'dropout_rate': 0.06728633214027345, 'l2_reg_strength': 1.1563317725956117e-07}]",random,0.5515989519755046,0.6183710503578186,89.0,85.4,10.492751598358154,9153.253183603287
755,"[{'num_layers': 4, 'units_per_layer': 8, 'activation': 'tanh', 'learning_rate': 0.29746502786594076, 'batch_size': 16, 'dropout_rate': 0.4891922594390149, 'l2_reg_strength': 3.5165670807048085e-05}]",random,1.99845330397288,1.9055871429443358,18.866666666666667,18.2,15.544240236282349,9168.79742383957
756,"[{'num_layers': 4, 'units_per_layer': 26, 'activation': 'relu', 'learning_rate': 0.00047662715073369286, 'batch_size': 32, 'dropout_rate': 0.35525719817204593, 'l2_reg_strength': 0.0020772325875450036}]",random,1.3743971077601116,1.063215124130249,49.6,62.0,13.190308332443237,9181.987732172012
757,"[{'num_layers': 1, 'units_per_layer': 83, 'activation': 'relu', 'learning_rate': 0.07873548480894993, 'batch_size': 16, 'dropout_rate': 0.5003256623491582, 'l2_reg_strength': 0.0005833405844051139}]",random,0.4259703505039215,0.3663033018112183,85.56666666666666,89.8,15.352638959884644,9197.340371131897
758,"[{'num_layers': 4, 'units_per_layer': 111, 'activation': 'relu', 'learning_rate': 0.0016226847897584796, 'batch_size': 256, 'dropout_rate': 0.3847889748508826, 'l2_reg_strength': 0.0009149588652866839}]",random,0.7817049512863159,0.6477341904640198,73.56666666666666,80.6,10.771906852722168,9208.11227798462
759,"[{'num_layers': 3, 'units_per_layer': 95, 'activation': 'sigmoid', 'learning_rate': 0.0041603903670933435, 'batch_size': 16, 'dropout_rate': 0.3510548039597365, 'l2_reg_strength': 1.2455185142295553e-05}]",random,0.5914463818868001,0.6360022060871124,81.43333333333334,81.6,16.503562211990356,9224.61584019661
760,"[{'num_layers': 2, 'units_per_layer': 19, 'activation': 'tanh', 'learning_rate': 0.02803180368825467, 'batch_size': 32, 'dropout_rate': 0.39790112954216217, 'l2_reg_strength': 9.436915489706299e-07}]",random,0.7371363708178202,0.5208408422470093,77.26666666666667,85.4,12.32998013496399,9236.945820331573
761,"[{'num_layers': 2, 'units_per_layer': 110, 'activation': 'tanh', 'learning_rate': 0.017253545161384002, 'batch_size': 16, 'dropout_rate': 0.5898967511183569, 'l2_reg_strength': 0.0015957107379829805}]",random,0.5559672400554021,0.4870516424179077,83.36666666666666,84.2,16.003807544708252,9252.949627876282
762,"[{'num_layers': 4, 'units_per_layer': 106, 'activation': 'tanh', 'learning_rate': 0.00824132461160187, 'batch_size': 256, 'dropout_rate': 0.373173651887143, 'l2_reg_strength': 0.00015717970308364287}]",random,0.4172431050936381,0.42314286255836486,88.06666666666666,88.0,10.38167667388916,9263.33130455017
763,"[{'num_layers': 4, 'units_per_layer': 41, 'activation': 'tanh', 'learning_rate': 0.13105208534693782, 'batch_size': 16, 'dropout_rate': 0.06706396377817113, 'l2_reg_strength': 0.004028735338389478}]",random,0.2615091328422228,0.4115290186703205,91.66666666666667,88.0,16.579926252365112,9279.911230802536
764,"[{'num_layers': 1, 'units_per_layer': 34, 'activation': 'tanh', 'learning_rate': 0.08812454275742775, 'batch_size': 32, 'dropout_rate': 0.06372153851822776, 'l2_reg_strength': 3.4563732495564313e-05}]",random,0.21084535853068034,0.34228318095207216,94.6,88.2,11.700711250305176,9291.611942052841
765,"[{'num_layers': 4, 'units_per_layer': 41, 'activation': 'sigmoid', 'learning_rate': 0.0004157167934107817, 'batch_size': 256, 'dropout_rate': 0.5981563053702105, 'l2_reg_strength': 1.3799735402066075e-06}]",random,2.315861941019694,2.297381578445435,9.766666666666667,9.8,9.326148986816406,9300.938091039658
766,"[{'num_layers': 3, 'units_per_layer': 109, 'activation': 'relu', 'learning_rate': 0.2428483054394378, 'batch_size': 64, 'dropout_rate': 0.14711132466229532, 'l2_reg_strength': 1.8976368379629914e-05}]",random,0.23953357450167337,0.29777557992935183,92.73333333333333,91.2,11.991257667541504,9312.9293487072
767,"[{'num_layers': 3, 'units_per_layer': 101, 'activation': 'relu', 'learning_rate': 0.00017695922345019685, 'batch_size': 16, 'dropout_rate': 0.4646349068492986, 'l2_reg_strength': 0.00028528134405391147}]",random,0.7007636309464772,0.572245762348175,77.36666666666666,84.4,18.18711256980896,9331.116461277008
768,"[{'num_layers': 1, 'units_per_layer': 7, 'activation': 'sigmoid', 'learning_rate': 0.08870417195145527, 'batch_size': 64, 'dropout_rate': 0.2766771496900263, 'l2_reg_strength': 2.0416470184042966e-06}]",random,1.588802404085795,1.5345504159927368,56.53333333333333,67.6,10.682703018188477,9341.799164295197
769,"[{'num_layers': 1, 'units_per_layer': 100, 'activation': 'sigmoid', 'learning_rate': 0.00019666007928509057, 'batch_size': 128, 'dropout_rate': 0.4302472436198159, 'l2_reg_strength': 0.0033783503381230274}]",random,0.5064415041605631,0.5104474534988404,87.96666666666667,87.8,10.679567098617554,9352.478731393814
770,"[{'num_layers': 3, 'units_per_layer': 111, 'activation': 'tanh', 'learning_rate': 0.0010847743618789898, 'batch_size': 64, 'dropout_rate': 0.21904092292941807, 'l2_reg_strength': 8.58027731709038e-05}]",random,0.20832804862658183,0.3215390248298645,93.8,89.8,11.967856884002686,9364.446588277817
771,"[{'num_layers': 4, 'units_per_layer': 37, 'activation': 'relu', 'learning_rate': 0.16901907889439752, 'batch_size': 128, 'dropout_rate': 0.32271027325020984, 'l2_reg_strength': 2.206365885341546e-07}]",random,1.2115525077184042,0.9748626871109008,57.2,71.4,9.832114696502686,9374.27870297432
772,"[{'num_layers': 3, 'units_per_layer': 55, 'activation': 'relu', 'learning_rate': 0.0076769347882143, 'batch_size': 64, 'dropout_rate': 0.07913615498882201, 'l2_reg_strength': 1.279055636191087e-06}]",random,0.30844354613622027,0.4025471816062927,89.96666666666667,87.2,10.980509996414185,9385.259212970734
773,"[{'num_layers': 3, 'units_per_layer': 42, 'activation': 'relu', 'learning_rate': 0.039452448622893356, 'batch_size': 128, 'dropout_rate': 0.4604858963246581, 'l2_reg_strength': 9.23409305908415e-05}]",random,1.2524408842722574,0.9866662769317627,51.86666666666667,67.4,10.687780618667603,9395.946993589401
774,"[{'num_layers': 3, 'units_per_layer': 115, 'activation': 'tanh', 'learning_rate': 0.016051756099257738, 'batch_size': 64, 'dropout_rate': 0.16921270435510538, 'l2_reg_strength': 1.221524445986408e-06}]",random,0.17179850844542185,0.29149925088882445,94.43333333333334,92.0,11.919464349746704,9407.866457939148
775,"[{'num_layers': 2, 'units_per_layer': 90, 'activation': 'tanh', 'learning_rate': 0.00024324883019328751, 'batch_size': 256, 'dropout_rate': 0.24845679081985828, 'l2_reg_strength': 2.5543298786511038e-05}]",random,0.302811137676239,0.38843718910217284,92.1,88.8,9.867745637893677,9417.734203577042
776,"[{'num_layers': 2, 'units_per_layer': 99, 'activation': 'relu', 'learning_rate': 0.0007130648237445513, 'batch_size': 256, 'dropout_rate': 0.32085064549869696, 'l2_reg_strength': 1.5899082596710074e-06}]",random,0.48422783342997233,0.41324413084983824,85.0,86.6,9.722822904586792,9427.457026481628
777,"[{'num_layers': 2, 'units_per_layer': 94, 'activation': 'tanh', 'learning_rate': 0.0004794186181774332, 'batch_size': 256, 'dropout_rate': 0.24004223476003006, 'l2_reg_strength': 4.103489850236544e-06}]",random,0.28738377833366396,0.3694119007587433,92.66666666666667,88.6,10.451859712600708,9437.90888619423
778,"[{'num_layers': 1, 'units_per_layer': 16, 'activation': 'relu', 'learning_rate': 0.025729783937277286, 'batch_size': 32, 'dropout_rate': 0.06690601334815724, 'l2_reg_strength': 4.730192313971403e-06}]",random,0.4537854431470235,0.45200326895713805,86.0,86.8,11.958363771438599,9449.867249965668
779,"[{'num_layers': 2, 'units_per_layer': 62, 'activation': 'sigmoid', 'learning_rate': 0.014640899091916848, 'batch_size': 128, 'dropout_rate': 0.5790046064684444, 'l2_reg_strength': 2.65374069200649e-05}]",random,1.438398764928182,1.257092399597168,52.8,67.4,10.074851512908936,9459.942101478577
780,"[{'num_layers': 2, 'units_per_layer': 56, 'activation': 'relu', 'learning_rate': 0.0006618643043482179, 'batch_size': 128, 'dropout_rate': 0.43247863748696264, 'l2_reg_strength': 1.1774101680061967e-06}]",random,0.7621515140533447,0.558072202205658,75.13333333333334,84.8,9.854010343551636,9469.796111822128
781,"[{'num_layers': 2, 'units_per_layer': 53, 'activation': 'tanh', 'learning_rate': 0.0015293016373722392, 'batch_size': 256, 'dropout_rate': 0.2850487416144843, 'l2_reg_strength': 0.00047418142121954357}]",random,0.4566154325803121,0.49370607471466066,89.9,86.8,10.265530109405518,9480.061641931534
782,"[{'num_layers': 2, 'units_per_layer': 113, 'activation': 'tanh', 'learning_rate': 0.10203664531726654, 'batch_size': 16, 'dropout_rate': 0.4573889826178999, 'l2_reg_strength': 0.0008546154629354863}]",random,0.4050546274781227,0.35483814918994905,87.33333333333333,89.0,16.005534172058105,9496.067176103592
783,"[{'num_layers': 2, 'units_per_layer': 28, 'activation': 'sigmoid', 'learning_rate': 0.0016934155480255288, 'batch_size': 16, 'dropout_rate': 0.4409884326467671, 'l2_reg_strength': 0.004456701874591046}]",random,1.0846543655395509,0.8135667681694031,65.46666666666667,78.8,14.70447063446045,9510.771646738052
784,"[{'num_layers': 1, 'units_per_layer': 99, 'activation': 'tanh', 'learning_rate': 0.0030536989147977997, 'batch_size': 256, 'dropout_rate': 0.19970224232570094, 'l2_reg_strength': 2.1047372093229742e-06}]",random,0.3229336310227712,0.39670422649383547,91.53333333333333,89.0,10.382444858551025,9521.154091596603
785,"[{'num_layers': 3, 'units_per_layer': 59, 'activation': 'relu', 'learning_rate': 0.0004014474411769475, 'batch_size': 64, 'dropout_rate': 0.17886036310607184, 'l2_reg_strength': 9.729338461319523e-07}]",random,0.371987242380778,0.3773081521987915,88.06666666666666,88.2,11.522475481033325,9532.676567077637
786,"[{'num_layers': 2, 'units_per_layer': 16, 'activation': 'sigmoid', 'learning_rate': 0.0001113154714652611, 'batch_size': 64, 'dropout_rate': 0.3831138413604449, 'l2_reg_strength': 4.8108138981730246e-05}]",random,1.8147625293731688,1.688399507522583,37.7,51.4,9.772960186004639,9542.449527263641
787,"[{'num_layers': 3, 'units_per_layer': 6, 'activation': 'relu', 'learning_rate': 0.0008067257281781461, 'batch_size': 64, 'dropout_rate': 0.2117229477751078, 'l2_reg_strength': 0.0019499729182825077}]",random,1.8576259686152141,1.6995230360031128,27.433333333333334,34.2,11.054812669754028,9553.504339933395
788,"[{'num_layers': 1, 'units_per_layer': 18, 'activation': 'sigmoid', 'learning_rate': 0.00022929030136614907, 'batch_size': 256, 'dropout_rate': 0.4116203691988848, 'l2_reg_strength': 0.0003670296807973448}]",random,1.568123615582784,1.5376033506393432,57.4,62.4,10.028715372085571,9563.533055305481
789,"[{'num_layers': 3, 'units_per_layer': 37, 'activation': 'tanh', 'learning_rate': 0.011659718191138665, 'batch_size': 64, 'dropout_rate': 0.5946058098403816, 'l2_reg_strength': 5.613433936548861e-05}]",random,1.1936648435592652,0.8658901252746583,57.6,73.8,11.379953861236572,9574.913009166718
790,"[{'num_layers': 2, 'units_per_layer': 60, 'activation': 'relu', 'learning_rate': 0.0015633042074018218, 'batch_size': 32, 'dropout_rate': 0.5569405451408654, 'l2_reg_strength': 7.611504683636145e-05}]",random,1.2768771648406982,0.9383343935012818,51.06666666666667,71.6,12.385825872421265,9587.298835039139
791,"[{'num_layers': 4, 'units_per_layer': 107, 'activation': 'sigmoid', 'learning_rate': 0.0007675324330187671, 'batch_size': 128, 'dropout_rate': 0.2891516564231176, 'l2_reg_strength': 0.000657519239207125}]",random,1.2556723130544027,1.2128513116836548,53.5,54.0,10.416925430297852,9597.715760469437
792,"[{'num_layers': 3, 'units_per_layer': 24, 'activation': 'tanh', 'learning_rate': 0.00040889674197314233, 'batch_size': 128, 'dropout_rate': 0.2157397924628794, 'l2_reg_strength': 3.481217239089497e-07}]",random,0.6385126147270203,0.589144923210144,84.96666666666667,84.0,10.67285704612732,9608.388617515564
793,"[{'num_layers': 2, 'units_per_layer': 26, 'activation': 'tanh', 'learning_rate': 0.2385967217296539, 'batch_size': 32, 'dropout_rate': 0.536249095336691, 'l2_reg_strength': 0.0002110080821574231}]",random,0.8251329444249471,0.5539987573623657,74.83333333333333,85.4,12.4433274269104,9620.831944942474
794,"[{'num_layers': 3, 'units_per_layer': 8, 'activation': 'relu', 'learning_rate': 0.0018684908296276305, 'batch_size': 32, 'dropout_rate': 0.05070025658412112, 'l2_reg_strength': 2.728999329752483e-07}]",random,0.9739780344963074,0.9113818731307983,65.8,69.6,12.57510781288147,9633.407052755356
795,"[{'num_layers': 1, 'units_per_layer': 105, 'activation': 'sigmoid', 'learning_rate': 0.0024868391342680644, 'batch_size': 16, 'dropout_rate': 0.39994613464012174, 'l2_reg_strength': 1.572777990274673e-05}]",random,0.28120239806175235,0.310818309545517,92.23333333333333,91.4,14.815000057220459,9648.222052812576
796,"[{'num_layers': 4, 'units_per_layer': 94, 'activation': 'sigmoid', 'learning_rate': 0.008535533654184305, 'batch_size': 16, 'dropout_rate': 0.19278294497613063, 'l2_reg_strength': 3.472012703642773e-05}]",random,0.6882775599161783,0.7311636943817139,76.53333333333333,78.8,17.26813507080078,9665.490187883377
797,"[{'num_layers': 4, 'units_per_layer': 4, 'activation': 'tanh', 'learning_rate': 0.0044461904629811855, 'batch_size': 256, 'dropout_rate': 0.05827147994931916, 'l2_reg_strength': 0.00019429373102957594}]",random,2.136141571680705,2.113211414337158,18.766666666666666,21.0,10.178807497024536,9675.668995380402
798,"[{'num_layers': 4, 'units_per_layer': 114, 'activation': 'sigmoid', 'learning_rate': 0.00103970178759667, 'batch_size': 32, 'dropout_rate': 0.46733065130258983, 'l2_reg_strength': 5.867288017770572e-07}]",random,1.1776996240615845,1.0633541021347046,55.43333333333333,63.0,14.148384809494019,9689.817380189896
799,"[{'num_layers': 3, 'units_per_layer': 56, 'activation': 'sigmoid', 'learning_rate': 0.008991166989111054, 'batch_size': 128, 'dropout_rate': 0.4153330671828817, 'l2_reg_strength': 3.4911975495566445e-07}]",random,1.609167725245158,1.5164544372558593,39.13333333333333,52.0,10.149709224700928,9699.967089414597
800,"[{'num_layers': 1, 'units_per_layer': 112, 'activation': 'tanh', 'learning_rate': 0.008393536406828715, 'batch_size': 32, 'dropout_rate': 0.43587956409054335, 'l2_reg_strength': 0.00040673493993822574}]",random,0.2562345625559489,0.33813911080360415,92.13333333333334,89.6,12.015247583389282,9711.982336997986
801,"[{'num_layers': 2, 'units_per_layer': 46, 'activation': 'sigmoid', 'learning_rate': 0.2911921941172552, 'batch_size': 16, 'dropout_rate': 0.5382527286314491, 'l2_reg_strength': 0.0050483853161497425}]",random,0.9579363090197245,0.7378071966171265,67.86666666666666,82.0,15.588268518447876,9727.570605516434
802,"[{'num_layers': 3, 'units_per_layer': 65, 'activation': 'tanh', 'learning_rate': 0.046393483344340625, 'batch_size': 128, 'dropout_rate': 0.32012469921192194, 'l2_reg_strength': 0.00037372469519954043}]",random,0.3839166431427002,0.3950026841163635,88.96666666666667,89.2,10.251224994659424,9737.821830511093
803,"[{'num_layers': 3, 'units_per_layer': 64, 'activation': 'sigmoid', 'learning_rate': 0.000859510448028111, 'batch_size': 128, 'dropout_rate': 0.5079252935005023, 'l2_reg_strength': 4.799518433495392e-05}]",random,1.7801222438812256,1.671616005897522,32.43333333333333,49.4,10.766725778579712,9748.588556289673
804,"[{'num_layers': 3, 'units_per_layer': 122, 'activation': 'sigmoid', 'learning_rate': 0.07726199851411213, 'batch_size': 16, 'dropout_rate': 0.12852915744556873, 'l2_reg_strength': 6.463696111705867e-06}]",random,0.26650172398487726,0.38253971612453463,92.3,88.8,17.04247522354126,9765.631031513214
805,"[{'num_layers': 4, 'units_per_layer': 116, 'activation': 'tanh', 'learning_rate': 0.00010600051263217182, 'batch_size': 16, 'dropout_rate': 0.2999190952301708, 'l2_reg_strength': 8.298094742137563e-05}]",random,0.3770289939244588,0.44839066910743713,88.66666666666667,88.2,18.889934062957764,9784.520965576172
806,"[{'num_layers': 3, 'units_per_layer': 5, 'activation': 'sigmoid', 'learning_rate': 0.10104823506932561, 'batch_size': 256, 'dropout_rate': 0.3664363203375576, 'l2_reg_strength': 0.0032662830197930067}]",random,2.3160126215616863,2.295945400238037,10.733333333333333,13.4,9.602866649627686,9794.1238322258
807,"[{'num_layers': 4, 'units_per_layer': 76, 'activation': 'relu', 'learning_rate': 0.00015043391089486174, 'batch_size': 128, 'dropout_rate': 0.33089213991743033, 'l2_reg_strength': 4.0265919662116333e-07}]",random,0.7084442578951518,0.6144352307319642,77.7,82.2,11.122684478759766,9805.24651670456
808,"[{'num_layers': 4, 'units_per_layer': 19, 'activation': 'tanh', 'learning_rate': 0.02339091029731854, 'batch_size': 64, 'dropout_rate': 0.27629282716232806, 'l2_reg_strength': 0.0067630298291707575}]",random,0.9109070727030436,0.7989775228500366,72.56666666666666,78.6,11.62129545211792,9816.867812156677
809,"[{'num_layers': 2, 'units_per_layer': 70, 'activation': 'relu', 'learning_rate': 0.0004271575277044928, 'batch_size': 32, 'dropout_rate': 0.4703923278484061, 'l2_reg_strength': 0.00011922825530170926}]",random,0.7469747452735901,0.4885159296989441,74.66666666666667,85.2,13.137876510620117,9830.005688667297
810,"[{'num_layers': 2, 'units_per_layer': 77, 'activation': 'sigmoid', 'learning_rate': 0.02550281028625647, 'batch_size': 32, 'dropout_rate': 0.20301792183380224, 'l2_reg_strength': 2.146300650789358e-05}]",random,0.3533327785730362,0.41305174589157106,91.4,88.4,13.059509515762329,9843.06519818306
811,"[{'num_layers': 2, 'units_per_layer': 125, 'activation': 'relu', 'learning_rate': 0.0015573608807227053, 'batch_size': 256, 'dropout_rate': 0.470896606032743, 'l2_reg_strength': 1.7809898076137621e-06}]",random,0.5636931637128194,0.45180592489242555,82.1,87.0,9.286985874176025,9852.352184057236
812,"[{'num_layers': 1, 'units_per_layer': 99, 'activation': 'tanh', 'learning_rate': 0.04766902354534963, 'batch_size': 128, 'dropout_rate': 0.14646170162237554, 'l2_reg_strength': 0.008814280880779256}]",random,0.22938464999198913,0.3350213599205017,94.13333333333334,91.0,10.712189435958862,9863.064373493195
813,"[{'num_layers': 4, 'units_per_layer': 100, 'activation': 'tanh', 'learning_rate': 0.19520956976177406, 'batch_size': 64, 'dropout_rate': 0.4841783008316529, 'l2_reg_strength': 1.8586175256462944e-06}]",random,0.5342300087610881,0.4603218674659729,84.23333333333333,88.0,12.191120624542236,9875.255494117737
814,"[{'num_layers': 1, 'units_per_layer': 64, 'activation': 'relu', 'learning_rate': 0.0004200588127220619, 'batch_size': 64, 'dropout_rate': 0.43581918535814684, 'l2_reg_strength': 0.001200538865914976}]",random,0.4649606637159983,0.3867718188762665,85.93333333333334,90.0,11.187129974365234,9886.442624092102
815,"[{'num_layers': 4, 'units_per_layer': 83, 'activation': 'sigmoid', 'learning_rate': 0.0005573660082271709, 'batch_size': 16, 'dropout_rate': 0.10292619341970258, 'l2_reg_strength': 0.0021721442680383766}]",random,0.5445757693449657,0.6714236795902252,84.53333333333333,81.4,17.228869676589966,9903.671493768692
816,"[{'num_layers': 4, 'units_per_layer': 57, 'activation': 'tanh', 'learning_rate': 0.0003152276624832485, 'batch_size': 256, 'dropout_rate': 0.22132091306568374, 'l2_reg_strength': 1.853407291102925e-06}]",random,0.461091166416804,0.5166602549552918,88.4,84.2,10.532844305038452,9914.20433807373
817,"[{'num_layers': 2, 'units_per_layer': 90, 'activation': 'relu', 'learning_rate': 0.01606029917714981, 'batch_size': 256, 'dropout_rate': 0.319447389694925, 'l2_reg_strength': 9.555045074800574e-06}]",random,0.5278112392425537,0.45597391510009766,83.7,86.4,9.068079710006714,9923.272417783737
